event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
15223,1789731651472046186,0,-0.117124632,3,-0.2639242113,2.467382908,14,0.007307529449,0.009437561035,2,1,1056,0,0,0,15840.5293,15840.5459,0.2571377158,0.2568589151,R1,14,13,284.427,249.7619998,589.2129998,1,1,32,8,14,16,57.91798337,0.1166149974,0.03592004627,1.974199891,0.001365547068,-1.802800059,2.39238286,-0.2609961033,0.005626162,-0.544163,4.170019627,0.2571377158,0.007106605917,0.0001935064793,0.0005498528481,0.0005053281784,-1,-1
15245,1789731651496698268,0,-0.05125125125,3,-0.250616461,2.527164221,15,0.008633613586,0.004085540771,2,1,1056,0,0,0,16763.52734,16763.48633,0.2561303079,0.2556698322,R1,15,14,289.948,297.2119999,643.155,1,1,8,32,17,19,57.96865384,0.119254373,0.02370728552,2.065457582,0.002448918531,-1.838000059,2.452164173,-0.2493351698,0.00570572,-0.5785357966,4.124138355,0.2561303079,0.008872959763,0.0002641528845,0.0005596280098,0.0004394054413,-1,-1
15267,1789731651522623340,0,-0.03035238571,3,-0.2305677682,2.564235449,15,0.007213115692,0.00711274147,2,1,1056,0,0,0,17922.55273,17922.41992,0.2574709058,0.2557523847,R1,15,14,323.3410001,241.596,620.822,1,1,32,8,15,17,58.02153667,0.1260163039,0.01562959328,2.062245607,0.002258204622,-1.720999956,2.489235401,-0.2298089564,0.005815888,-0.5711473328,3.956166744,0.2574709058,0.02090438828,0.0005983039737,0.004209131002,0.001082897186,-1,-1
15289,1789731651546826247,0,-0.04570352659,3,-0.2229620218,2.615459204,14,0.009522438049,0.005505084991,2,1,1056,0,0,0,19020.7168,19020.70703,0.2543948591,0.2543241084,R1,14,14,245.2940001,260.342,560.829,1,1,8,16,11,13,58.07535093,0.1328395456,-0.004335959442,2.169973612,0.003384616226,-1.700099945,2.540459156,-0.2218194306,0.005655487,-0.5438670835,3.877092123,0.2543948591,0.002942774445,8.168816566e-05,0.0003151297569,0.0002678632736,-1,-1
15311,1789731651571659549,0,0.04084309936,3,-0.2097622603,2.67085886,16,0.005996227264,0.009121894836,2,1,1056,0,0,0,20081.14844,20081.11328,0.2540693581,0.2537392676,R1,16,14,239.9429998,255.773,551.652,1,1,16,16,10,12,58.13057537,0.1416107565,-0.01365936361,2.214422941,0.003816414857,-1.680600047,2.595858812,-0.2107833326,0.005920655,-0.5325229539,3.799897671,0.2540693581,0.009548306465,0.0002151951194,0.0008182525635,0.0006017684937,-1,-1
15333,1789731651596806680,0,0.08582376689,3,-0.1968485862,2.691091061,16,0.009103298187,0.004469871521,2,1,1056,0,0,0,21661.71094,21661.67773,0.2537541091,0.2533738315,R1,16,14,269.1790001,255.8330002,581.0469999,1,1,16,16,12,14,58.18927799,0.1460472643,-0.0219613947,2.324218273,0.004715531133,-1.591699958,2.616091013,-0.1989941746,0.005967683,-0.5091936096,3.712906122,0.2537541091,0.008925717324,0.0001703873277,0.0007908940315,0.0004603862762,-1,-1
15355,1789731651622153306,0,0.1387231946,3,-0.1835646927,2.746176481,15,0.008399486542,0.009962081909,2,1,1056,0,0,0,22758.14453,22758.11523,0.2529558539,0.2527495027,R1,15,15,210.6780002,261.4329998,527.6659999,1,1,16,16,8,10,58.24872462,0.1544773728,-0.0318136774,2.345001698,0.004877848085,-1.576799989,2.671176434,-0.1870327741,0.004738724,-0.4741528869,3.697598696,0.2529558539,0.00698954612,9.697675705e-05,0.000834941864,0.000834941864,-1,-1
15377,1789731651646677457,0,-0.07049554586,3,-0.1781221926,2.790397406,17,0.006535291672,0.007734298706,2,1,1056,0,0,0,23952.27148,23952.32031,0.2530005872,0.252646029,R1,17,16,246.0039999,243.8500001,545.5100002,1,1,16,16,8,10,58.30822128,0.1916267872,-0.04412063956,2.449891806,0.005766633432,-1.536000013,2.715397358,-0.1763598025,0.005557883,-0.431739797,3.763033867,0.2530005872,0.006756659597,0.0001522451639,0.00179502368,0.001795053482,-1,-1
15399,1789731651671914086,0,-1.905649066,3,-0.2359765768,2.746831417,16,0.009215354919,0.00860786438,2,1,1136,0,0,0,26870.76172,26877.94531,0.1815323681,0.1814608425,R1,16,16,296.55,239.6129999,592.0179999,1,1,16,16,12,14,58.3721122,0.2489254475,-0.02015553415,2.471473217,7.15811766e-05,-0.01840000041,2.671831369,-0.1883353442,0.005436094,-0.3789683694,5.354729652,0.1815323681,0.03497458249,0.0005726218224,0.007116556168,0.0102711916,-1,-1
15421,1789731651696962531,0,-2.828618526,3,-0.3195822835,2.654201269,19,0.009039163589,0.006839752197,2,1,1136,0,0,0,30594.68359,30597.96484,0.115291208,0.115424633,R1,19,16,285.52,239.0409999,585.5049999,1,1,16,16,10,12,58.4335668,0.3227543533,-0.00164851069,2.501215935,0.0007429497782,-0.1821999997,2.579201221,-0.2488668114,0.005190553,-0.3241540458,6.275889874,0.115291208,0.01263074577,0.0004977285862,0.006819337606,0.008171200752,-1,-1
15443,1789731651721927220,0,-3.104158401,3,-0.3824245036,2.564528227,23,0.008490085602,0.004772186279,2,1,1136,0,0,0,34601.96484,34615.72266,0.03354910016,0.0336573422,R1,23,17,313.3710001,245.243,614.46,1,1,16,16,10,12,58.49795737,0.4002214074,0.01084608585,2.542811871,0.001079287031,-0.2486999929,2.489528179,-0.3048205376,0.004760134,-0.264819,7.239163399,0.03354910016,0.03411020339,0.001043334603,0.006109982729,0.01249992847,-1,-1
15465,1789731651746411966,0,-2.900301695,3,-0.4570354819,2.461425304,25,0.008868932724,0.006105422974,2,1,1136,0,0,0,38525.78125,38530.08203,0.01483556628,0.0148845911,R1,25,18,264.9000001,255.783,576.3989999,1,1,16,16,6,8,58.55795537,0.4109186232,0.01842601039,2.584736586,0.001568528241,-0.3407000005,2.386425257,-0.3845279217,0.006193478,-0.228639,7.273173809,0.01483556628,0.0215305388,0.0005620345473,0.008437693119,0.01025521755,-1,-1
15487,1789731651771635802,6,0,0,0,0,26,0.008383989334,0.006416320801,1,0,0,0,6,-1,inf,nan,-inf,nan,none,26,0,319.483,0,364.9189999,1,0,16,0,8,9,58.61725228,0.421564281,0.02103859559,2.52650094,0.002311682794,-0.545599997,2.294885397,-0.4283852577,0.005363998,-0.2066966145,nan,nan,0,0,0,0,4,5
15509,1789731651797357943,6,0,0,0,0,100,0.0310138762,0.004030913115,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1114.856,0,1189.437,7,0,7,0,32,33,58.67298708,0.4375776052,0.01620842889,2.509332657,0.003265877487,-0.7910000086,2.288352489,-0.4157974422,0.005687136,-0.1962141575,nan,nan,0,0,0,0,2,5
15531,1789731651822395008,6,0,0,0,0,100,0.04590833187,0.006941497326,1,0,0,0,6,-1,inf,nan,-inf,nan,none,100,0,1138.44,0,1208.772,7,0,7,0,34,35,58.72772843,0.4471768737,0.002477851231,2.428659439,0.004164000042,-1.150099993,2.286549091,-0.4024801552,0.005645407,-0.1883038045,nan,nan,0,0,0,0,-1,5
15553,1789731651848657184,4,0,0,0,0,100,0.06914648414,0.01535153389,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1077.706,0,1147.648,7,0,7,0,30,31,58.7831672,0.4656844139,-0.0196851436,2.29216671,0.004045456648,-1.465399981,2.309936762,-0.373827517,0.005062462,-0.1799467372,nan,nan,0,0,0,0,-1,-1
15575,1789731651872506126,4,0,0,0,0,100,0.08594849706,0.02096831799,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1077.044,0,1147.337,7,0,7,0,30,31,58.83137287,0.4737346768,-0.04609321058,2.161158085,0.03195024282,-1.235000014,2.340865374,-0.3515826166,0.005494013,-0.1723424203,nan,nan,0,0,0,0,-1,-1
15597,1789731651897834167,4,0,0,0,0,100,0.1026468873,0.02700901031,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091.111,0,1161.313,7,0,7,0,31,32,58.8804106,0.4841125309,-0.06391754746,2.022730827,0.05855448544,-1.020699978,2.360623598,-0.3477399945,0.005591065,-0.1659982199,nan,nan,0,0,0,0,-1,-1
15619,1789731651922561900,4,0,0,0,0,100,0.1207872629,0.03725472093,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091,0,1161.263,7,0,7,0,31,32,58.92846123,0.4986584485,-0.08295588195,2.121240377,0.08436641097,-1.095299959,2.39485383,-0.3392413557,0.006399655,-0.160131747,nan,nan,0,0,0,0,-1,-1
15641,1789731651948108532,4,0,0,0,0,100,0.1335558295,0.03511247039,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091.051,0,1161.123,7,0,7,0,31,32,58.9785875,0.5146656632,-0.1010064706,2.193544149,0.002494243439,-1.165899992,2.425935268,-0.3361127377,0.005578902,-0.1547858137,nan,nan,0,0,0,0,-1,-1
15663,1789731651972385748,4,0,0,0,0,100,0.1462942064,0.03382560611,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091.441,0,1161.464,7,0,7,0,31,32,59.02963247,0.5260881782,-0.1255746186,2.259146452,0.003289820394,-1.288800001,2.452688217,-0.3331132829,0.005804998,-0.149687134,nan,nan,0,0,0,0,-1,-1
15685,1789731651997416381,4,0,0,0,0,100,0.1737921536,0.03711089492,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091.521,0,1161.644,7,0,7,0,31,32,59.08185642,0.5443999171,-0.1499934942,2.267551661,0.003616800066,-1.388100028,2.487868071,-0.3230330944,0.005647962,-0.1448700777,nan,nan,0,0,0,0,-1,-1
15707,1789731652024127841,4,0,0,0,0,100,0.1957454979,0.04717871547,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1090.89,0,1160.943,7,0,7,0,31,32,59.1383963,0.5565336347,-0.1777721941,2.240538597,0.003663074225,-1.504099965,2.528892279,-0.3128253222,0.004755225,-0.1401963636,nan,nan,0,0,0,0,-1,-1
15729,1789731652047582212,4,0,0,0,0,100,0.2215173244,0.05469173193,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1067.757,0,1137.809,7,0,7,0,29,30,59.19072434,0.5720086694,-0.2109971195,2.292759418,0.004469180945,-1.616700053,2.588057518,-0.2967416346,0.005713515,-0.1361613939,nan,nan,0,0,0,0,-1,-1
15751,1789731652073502255,4,0,0,0,0,100,0.2509050369,0.05952882767,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1063.749,0,1134.021,7,0,7,0,29,30,59.24912869,0.5909454226,-0.2438376099,2.311263084,0.004893305246,-1.698500037,2.641940117,-0.2830491364,0.005594803,-0.1321231313,nan,nan,0,0,0,0,-1,-1
15773,1789731652098388185,4,0,0,0,0,100,0.2680242658,0.06184518337,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1035.947,0,1107.412,7,0,7,0,27,28,59.30250891,0.6106766462,-0.2811893523,2.370702267,0.005869529676,-1.802999973,2.720518827,-0.2654865682,0.005995997,-0.1287691431,nan,nan,0,0,0,0,-1,-1
15795,1789731652122864416,4,0,0,0,0,100,0.2806358337,0.06157645583,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1038.962,0,1109.625,7,0,7,0,27,28,59.35792037,0.6256216168,-0.3190724552,2.37976408,0.006119206548,-1.847300053,2.794564486,-0.2505824864,0.005211282,-0.125634,nan,nan,0,0,0,0,-1,-1
15817,1789731652148385269,4,0,0,0,0,100,0.3157117963,0.06624890864,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1006.881,0,1077.695,7,0,7,0,25,26,59.41257281,0.6508299112,-0.3574153185,2.425238609,0.006746692117,-1.874600053,2.868172646,-0.2324101031,0.005799858,-0.1232776291,nan,nan,0,0,0,0,-1,-1
15839,1789731652173175630,4,0,0,0,0,100,0.3537301123,0.07148909569,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1021.739,0,1092.503,7,0,7,0,26,27,59.47058457,0.6792075038,-0.3975948393,2.48517561,0.007365073543,-1.852100015,2.921396732,-0.2164563686,0.005225899,-0.1231153682,nan,nan,0,0,0,0,-1,-1
15861,1789731652198622514,4,0,0,0,0,100,0.4039431512,0.06210823357,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,992.9749999,0,1063.598,7,0,7,0,24,25,59.52870972,0.7198749185,-0.435344398,2.566020727,0.008220467716,-1.832499981,2.95141077,-0.2048088163,0.005464148,-0.123870565,nan,nan,0,0,0,0,-1,-1
15883,1789731652222531940,4,0,0,0,0,100,0.434291929,0.06596693397,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,992.6140001,0,1063.218,7,0,7,0,24,25,59.58416717,0.753031075,-0.4718748927,2.63188529,0.00865445938,-1.765900016,2.995598793,-0.1909172535,0.00498142,-0.1248458066,nan,nan,0,0,0,0,-1,-1
15905,1789731652249068612,4,0,0,0,0,100,0.4667358696,0.0736900121,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,993.1360002,0,1063.789,7,0,7,0,24,25,59.64570144,0.7886228561,-0.5065959692,2.735080242,0.009296267293,-1.674700022,3.038824797,-0.1832732707,0.006231659,-0.1255352128,nan,nan,0,0,0,0,-1,-1
15997,1789731652348117484,4,0,0,0,0,100,0.4754024148,0.07529196888,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,966.4950001,0,1038.331,7,0,7,0,22,23,59.86166588,0.781724453,-0.6340200901,2.881869316,0.009661858901,-1.491999984,3.188831329,-0.1215341017,0.005666737,-0.1254426715,nan,nan,0,0,0,0,-1,-1
16020,1789731652373705483,4,0,0,0,0,100,0.437767446,0.05240092427,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,951.086,0,1023.052,7,0,7,0,21,22,59.91789537,0.7469208837,-0.6641740203,2.960869551,0.009774026461,-1.401600003,3.227353096,-0.09147884697,0.005569114,-0.124798,nan,nan,0,0,0,0,-1,-1
16043,1789731652398756804,4,0,0,0,0,100,0.3908687234,0.04440462589,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,992.9050002,0,1063.449,7,0,7,0,24,25,59.97434305,0.6995024085,-0.6591665745,3.000797033,0.0007037170581,-0.09740000218,3.236679554,-0.06112232059,0.006735015,-0.123907888,nan,nan,0,0,0,0,-1,-1
16066,1789731652423878147,4,0,0,0,0,100,0.3415023386,0.02500822023,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1048.681,0,1119.384,7,0,7,0,28,29,60.03139292,0.6442355514,-0.6548634768,3.044945955,0.001088708523,-0.1450999975,3.201920986,-0.05177443847,0.005800499,-0.1228553013,nan,nan,0,0,0,0,-1,-1
16087,1789731652449118774,4,0,0,0,0,100,0.2860206962,0.01149756461,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1066.725,0,1138.711,7,0,7,0,29,30,60.08824393,0.5825276375,-0.65085572,3.073450565,0.001116301864,-0.1453000009,3.165681362,-0.03065908886,0.005245476,-0.1216092019,nan,nan,0,0,0,0,-1,-1
16110,1789731652473778359,4,0,0,0,0,100,0.2185839713,0.003730013967,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1048.37,0,1119.063,7,0,7,0,28,29,60.14574006,0.5154531598,-0.6463686228,3.126186371,0.000969010347,-0.1208999977,3.140137672,-0.003120674286,0.005760895,-0.1201703646,nan,nan,0,0,0,0,-1,-1
16132,1789731652498618714,4,0,0,0,0,100,0.1447493136,0.0006472170353,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1091.261,0,1161.854,7,0,7,0,31,32,60.20335445,0.4414372146,-0.6420043111,3.125761032,0.0009823073633,-0.1225999966,3.196577787,0.03382323682,0.004649366,-0.1186269721,nan,nan,0,0,0,0,-1,-1
16154,1789731652523776304,4,0,0,0,0,100,0.05638661981,0.0001816749573,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1106.529,0,1177.072,7,0,7,0,32,33,60.2626919,0.3525971174,-0.6369179487,3.10586071,0.000668811088,-0.08479999751,3.270890474,0.09069749713,0.00588041,-0.1169200905,nan,nan,0,0,0,0,-1,-1
16176,1789731652548382269,0,2.915100574,3,0.2445723414,3.422822952,21,0.007038831711,0.009199142456,2,1,1651,0,0,0,44787.23438,43890.22656,0.0002120137215,0.0002120137215,R2,58,21,608.329,269.349,959.7220001,7,1,7,14,15,17,60.32140707,0.2497879863,-0.6305161715,3.113411188,7.220386033e-05,-0.009100000374,3.347822905,0.1716948301,0.006362364,-0.1151391928,8.920168877,0.0002120137215,0.05289675295,0.002840355039,0.03749996424,0.01466727257,-1,-1
16199,1789731652573285992,0,3.063907146,3,0.3286997378,3.221804857,24,0.006334543228,0.009708166122,2,1,1136,0,0,0,50377.64453,50373.375,0.111246869,0.111246869,R1,24,18,431.7650001,349.1990001,840.046,1,1,14,3.5,25,27,60.38374427,0.138753131,-0.6216465831,3.118037462,-0.0009683780372,0.1216000021,3.14680481,0.2521020472,0.006140989,-0.1132041205,9.769956589,0.111246869,0.04198604077,0.002289891243,0.03749996424,0.0142724514,-1,-1
16222,1789731652599615255,0,3.200000048,3,0.4096659422,3.027895212,19,0.004901647568,0.006256818771,2,1,1136,0,0,0,57294.20312,57284.44141,0.2333162725,0.2333162725,R2,19,19,331.6659999,270.8610001,658.3529999,1,1,3.5,14,14,16,60.44992923,0.01668372191,-0.6086752415,3.069905043,-0.002734763781,0.3569999933,2.952895164,0.3296659291,0.006068342,-0.111152734,10.65778351,0.2333162725,0.001502633095,7.896125317e-05,0.0007690191269,0.0008770227432,-1,-1
16244,1789731652623886130,0,2.712473631,3,0.4822029471,2.816082239,49,0.004684209824,0.002316355705,2,1,1248,0,1,0,65155.10938,65110.08984,0.3707048595,0.3707048595,R2,100,49,1059.962,760.8069999,1876.674,1,71.4375,14,1,54,56,60.51471416,-0.1207048669,-0.5889664292,3.13820219,-0.005703925155,0.7049999833,2.741082191,0.4143911004,0.005168992,-0.10925361,10.86756611,0.3707048595,0.003389500082,0.000159740448,0.002000808716,0.002065062523,-1,-1
16267,1789731652648463079,1,1.535441995,3,0.5211722255,2.622853041,100,0.01280903816,0.005235910416,2,1,1248,0,1,1,74439.16406,73495.36719,0.4909275174,0.4437936246,R2,100,100,1045.524,1087.373,2190.506,71.4375,127,1,4,55,57,60.5830138,-0.2409275174,-0.5572641492,3.141908169,-0.009267834947,1.142199993,2.547852993,0.4827861786,0.005592248,-0.1079700547,10.82818604,0.4437936246,0.03584401309,0.001423463225,0.02264031768,0.01822376251,-1,-1
16290,1789731652674705468,0,0.5161304474,3,0.521844089,2.424918652,27,0.006507635117,0.008798599243,2,1,1184,0,1,0,84526.70312,84472.90625,0.4845519364,0.4448073804,R2,100,27,1117.531,487.0599999,1660.736,127,1,4,16,48,50,60.65305939,-0.3450864553,-0.5190229416,2.969473124,-0.07179418206,1.383299947,2.349918604,0.5089408159,0.006496798,-0.1070324888,10.74659443,0.4448073804,0.01949718595,0.0008305907249,0.02354115248,0.006462216377,-1,-1
16312,1789731652698861557,4,0,0,0,0,100,0.05943351984,0.06147480011,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1049.492,0,1098.344,1,0,16,0,29,30,60.71654333,-0.4240118563,-0.4739619195,2.808137178,-0.1386900842,1.554999948,2.135449648,0.5145521164,0.005820297,-0.1064563636,nan,nan,0,0,0,0,-1,-1
16335,1789731652723479394,4,0,0,0,0,100,0.1149187088,0.09276539087,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1203.363,0,1274.086,7,0,7,0,39,40,60.78089062,-0.4865644276,-0.4250755608,2.657932043,-0.2325636595,1.636800051,2.001909256,0.502319932,0.005129508,-0.1061186065,nan,nan,0,0,0,0,-1,-1
16359,1789731652750342179,4,0,0,0,0,100,0.1105029583,0.08751339465,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1286.73,0,1357.023,7,0,7,0,45,46,60.84349228,-0.5256898999,-0.3803597689,2.501616001,-0.3128980696,1.512899995,2.008684397,0.4806233644,0.006038877,-0.1061336102,nan,nan,0,0,0,0,-1,-1
16381,1789731652773724033,4,0,0,0,0,100,0.2029509544,0.1237695217,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1221.627,0,1291.839,7,0,7,0,40,41,60.89918647,-0.5485525131,-0.337513268,2.367687225,-0.3604165316,1.295799971,2.02571249,0.4654835463,0.005692005,-0.1064113385,nan,nan,0,0,0,0,-1,-1
16405,1789731652799338753,4,0,0,0,0,100,0.1992702484,0.1312980652,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1203.603,0,1273.585,7,0,7,0,39,40,60.95493633,-0.5652878881,-0.3054815233,2.223117828,-0.4014550745,1.0546,2.039259911,0.4572907686,0.005423631,-0.1069212673,nan,nan,0,0,0,0,-1,-1
16428,1789731652824767373,4,0,0,0,0,100,0.1549861431,0.1051263213,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1217.499,0,1287.652,7,0,7,0,40,41,61.00574966,-0.5728136897,-0.2755845487,2.08212328,-0.4266450703,0.7943000197,2.058879852,0.4508473277,0.005304177,-0.1076939204,nan,nan,0,0,0,0,-1,-1
16451,1789731652849441335,4,0,0,0,0,100,0.1801309586,0.1136791706,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1136.406,0,1206.819,7,0,7,0,34,35,61.04945751,-0.5741407275,-0.254491806,1.947894931,-0.4454342425,0.5712000132,2.069461823,0.4511063099,0.00596039,-0.1086071007,nan,nan,0,0,0,0,-1,-1
16474,1789731652874870266,4,0,0,0,0,100,0.1664075851,0.0983671546,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1259.137,0,1329.25,7,0,7,0,43,44,61.10153535,-0.5712313056,-0.2316761017,2.06492281,-0.4734922349,0.7488999963,2.081271887,0.4492923319,0.006965698,-0.1098113072,nan,nan,0,0,0,0,-1,-1
16497,1789731652902983049,4,0,0,0,0,100,0.1557846069,0.105694592,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1218.431,0,1288.563,7,0,7,0,40,41,61.15412327,-0.5641444921,-0.2111913711,1.910989523,-0.499786377,0.5436999798,2.118931293,0.4339592159,0.004907722,-0.1104541496,nan,nan,0,0,0,0,-1,-1
16519,1789731652924985952,4,0,0,0,0,100,0.1400668621,0.09640908241,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1227.969,0,1298.402,7,0,7,0,40,41,61.19912613,-0.5580877066,-0.188645646,2.114362478,-0.5311276913,0.7289000154,2.1302104,0.4304487705,0.005522056,-0.1130983279,nan,nan,0,0,0,0,-1,-1
16542,1789731652950606413,4,0,0,0,0,100,0.01879274845,0.3710938096,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,1141.696,0,1213.001,7,0,7,0,35,35,61.25081277,-0.5462384224,-0.1623171717,2.020971537,-0.0009611126734,0.913500011,2.174298286,0.4110272527,0.005122295,-0.1223197949,nan,nan,0,0,0,0,-1,-1
16565,1789731652975287699,0,2.141423225,3,0.4503323734,2.284479856,31,0.008719682693,0.008277893066,2,1,1645,0,0,0,88260.89062,88245.60156,0.5153673887,0.5170707107,R2,43,31,507.648,314.1330001,902.8850002,7,1,7,14,13,15,61.30149504,-0.5242187381,-0.130774349,2.030725002,-0.00117358868,1.053900003,2.209479809,0.3967967927,0.00526363,-0.1169409617,9.955931664,0.5170707107,0.001385711133,8.210539818e-05,0.0007547140121,0.001719355583,-1,-1
16589,1789731652999835273,0,1.645038724,3,0.4202240705,2.338176727,17,0.009687900543,0.00807094574,2,1,1056,0,0,0,83924.38281,83933.10938,0.5310301781,0.5300502181,R1,17,29,274.368,291.721,622.766,1,1,14,14,8,10,61.35114432,-0.5028436184,-0.09938456863,2.012398481,-0.001205716748,1.207999945,2.26317668,0.3790981174,0.005529671,-0.103175315,9.457487106,0.5310301781,0.07637321949,0.00373364985,0.0479233861,0.03125727177,-1,-1
16612,1789731653024735761,0,1.075159669,3,0.3798175156,2.410334587,21,0.008938789368,0.006508827209,2,1,1056,0,0,0,78484.3125,78491.39844,0.5413461924,0.5405912995,R1,21,29,297.602,287.372,640.76,1,1,14,14,8,10,61.40579547,-0.4820051491,-0.06226981431,2.027325869,-0.001433996018,1.312999964,2.335334539,0.3529385328,0.005806681,-0.1008509913,9.013205528,0.5413461924,0.06208396703,0.003173202276,0.04427838326,0.02499997616,-1,-1
16635,1789731653050126390,0,0.6292165518,3,0.3411207199,2.487146616,16,0.008725404739,0.00465297699,2,1,1056,0,0,0,73153.48438,73158.8125,0.5499634743,0.5494736433,R1,16,26,268.5870001,298.1830001,624.6399999,1,1,14,14,10,12,61.4623378,-0.464771539,-0.02236294746,2.038139105,-0.001649101498,1.421300054,2.412146568,0.3253903091,0.005094653,-0.103812922,8.658415794,0.5499634743,0.04796471819,0.002708360553,0.04509526491,0.02499997616,-1,-1
16658,1789731653075173533,0,0.02376113646,3,0.2931011617,2.562019587,13,0.009486198425,0.004639625549,2,1,1120,0,0,0,67679.4375,67684.01562,0.5551891327,0.5548070073,R1,13,27,240.8150001,345.993,644.1570001,1,1,14,7,12,14,61.51927215,-0.4418349266,0.02169520594,2.083281755,-0.002179004252,1.508299947,2.487019539,0.2925071418,0.005732612,-0.1106534332,8.206115723,0.5551891327,0.03394380957,0.002061858773,0.03749996424,0.02282214165,-1,-1
16680,1789731653100789986,0,-0.4624102712,3,0.2400403619,2.637413263,45,0.009207963943,0.005086898804,2,1,1056,0,0,0,62384.26562,62386.64453,0.5732873082,0.5733017921,R2,21,45,274.198,381.1400001,711.404,1,1,7,7,6,8,61.57697403,-0.4215673208,0.06311251968,2.144608974,-0.002813570434,1.536599994,2.562413216,0.2516006231,0.004955712,-0.1143151629,7.779747486,0.5733017921,0.0007487200201,4.73856926e-05,0.001303553581,0.0004680156708,-1,-1
16704,1789731653124953729,0,-0.8518007994,3,0.1861666888,2.713712215,49,0.007727146149,0.009341835976,2,1,1056,0,0,0,57175.41406,57175.93359,0.5725051165,0.5725848675,R2,40,49,440.6929998,376.5810001,872.678,1,1,7,7,8,10,61.63652943,-0.3993578553,0.1073632389,2.220835924,-0.0035512615,1.536499977,2.638712168,0.2074617147,0.005137634,-0.1184246552,7.399179935,0.5725848675,0.0003131330013,4.126131535e-05,0.0001957416534,0.0001869797707,-1,-1
16726,1789731653151334789,0,-1.197735667,3,0.1318455487,2.78609252,70,0.00946855545,0.005472183228,2,1,1056,0,0,0,52830.98438,52830.67969,0.5707076192,0.5708017349,R2,37,70,438.368,527.286,1021.429,1,1,7,4,11,13,61.70119492,-0.3769948184,0.1521482766,2.242889643,-0.003641003277,1.485999942,2.711092472,0.1617889404,0.004927709,-0.123407272,7.063682556,0.5708017349,0.0003669112921,4.01288271e-05,0.0002292394638,0.0002292990685,-1,-1
