time_s,phase,target_speed_mps,target_accel_mps2,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count
43.397260888,record,0.22614271938800812,0.0,0.008642182685434818,0.00800000037997961,-0.15301445126533508,-0.13930000364780426,0.22485685733668975,-0.9064,0.0069,-0.0888,-2.2803434870297927,243.7418,244.2294,9.734776331285557,-1.2263353573589926,-0.627223677503471,10.244882604842006,-1.0920989260608662,-0.6003629095280215,0.04,0.02,10.24435566075989,-1.0918051581782109,-0.6002210962545842,0.005937597930887683,0.004040678466912369,10.218820995897545,450
43.417042636,record,0.22614271938800812,0.0,0.008679872378706932,0.00800000037997961,-0.292235404253006,-0.13930000364780426,0.22485685733668975,-0.9064,0.0069,-0.0888,-2.2803434870297927,243.7418,244.2294,9.734776331285557,-1.2263353573589926,-0.627223677503471,10.244882604842006,-1.0920989260608662,-0.6003629095280215,0.04,0.02,10.24435566075989,-1.0918051581782109,-0.6002210962545842,0.005937597930887683,0.004040678466912369,10.218820995897545,450
43.436980104,record,0.22608786821365356,0.0,0.008679872378706932,0.008999999612569809,-0.15464258193969727,-0.14139999449253082,0.21343964870977378,0.8376,-0.0771,-0.088,-2.2886234575236344,244.0985,244.5632,9.751996016584192,-1.2389305573008738,-0.6358118623811646,10.26243435456736,-1.104227104198514,-0.608951094405715,0.04,0.02,10.261985858805486,-1.1039756871660429,-0.6088376061149251,0.005915387059193032,0.004024592675034499,10.218820995897545,451
43.457097455,record,0.22608786821365356,0.0,0.008679872378706932,0.008999999612569809,-0.15464258193969727,-0.14139999449253082,0.21343964870977378,0.8376,-0.0771,-0.088,-2.2886234575236344,244.0985,244.5632,9.751996016584192,-1.2389305573008738,-0.6358118623811646,10.26243435456736,-1.104227104198514,-0.608951094405715,0.04,0.02,10.261985858805486,-1.1039756871660429,-0.6088376061149251,0.005915387059193032,0.004024592675034499,10.218820995897545,451
43.477243733,record,0.22608786821365356,0.0,0.008679872378706932,0.008999999612569809,-0.15464258193969727,-0.14139999449253082,0.21343964870977378,0.8376,-0.0771,-0.088,-2.2886234575236344,244.0985,244.5632,9.751996016584192,-1.2389305573008738,-0.6358118623811646,10.26243435456736,-1.104227104198514,-0.608951094405715,0.04,0.02,10.261985858805486,-1.1039756871660429,-0.6088376061149251,0.005915387059193032,0.004024592675034499,10.218820995897545,451
43.497299481,record,0.22608786821365356,0.0,0.008679872378706932,0.008999999612569809,-0.15464258193969727,-0.14139999449253082,0.21343964870977378,0.8376,-0.0771,-0.088,-2.2886234575236344,244.0985,244.5632,9.751996016584192,-1.2389305573008738,-0.6358118623811646,10.26243435456736,-1.104227104198514,-0.608951094405715,0.04,0.02,10.261985858805486,-1.1039756871660429,-0.6088376061149251,0.005915387059193032,0.004024592675034499,10.218820995897545,451
43.517037735,record,0.22608786821365356,0.0,0.008851813152432442,0.008999999612569809,-0.29534488916397095,-0.14139999449253082,0.21343964870977378,0.8376,-0.0771,-0.088,-2.2886234575236344,244.0985,244.5632,9.751996016584192,-1.2389305573008738,-0.6358118623811646,10.26243435456736,-1.104227104198514,-0.608951094405715,0.04,0.02,10.261985858805486,-1.1039756871660429,-0.6088376061149251,0.005915387059193032,0.004024592675034499,10.218820995897545,451
43.537082817,record,0.2260107547044754,0.0,0.008851813152432442,0.008999999612569809,-0.15710408985614777,-0.15289999544620514,0.21444116822170972,-0.0113,-0.0857,-0.1017,-2.2978467405404412,244.4912,244.9264,9.769186948622782,-1.2517286729319763,-0.6440918328750063,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.279580896038949,-1.116343659788929,-0.6171401623080524,0.00589908874715202,0.004014280521897954,10.218820995897545,452
43.557142883,record,0.2260107547044754,0.0,0.008851813152432442,0.008999999612569809,-0.15710408985614777,-0.15289999544620514,0.21444116822170972,-0.0113,-0.0857,-0.1017,-2.2978467405404412,244.4912,244.9264,9.769186948622782,-1.2517286729319763,-0.6440918328750063,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.279580896038949,-1.116343659788929,-0.6171401623080524,0.00589908874715202,0.004014280521897954,10.218820995897545,452
43.577313123,record,0.2260107547044754,0.0,0.008851813152432442,0.008999999612569809,-0.15710408985614777,-0.15289999544620514,0.21444116822170972,-0.0113,-0.0857,-0.1017,-2.2978467405404412,244.4912,244.9264,9.769186948622782,-1.2517286729319763,-0.6440918328750063,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.279580896038949,-1.116343659788929,-0.6171401623080524,0.00589908874715202,0.004014280521897954,10.218820995897545,452
43.597160531,record,0.2260107547044754,0.0,0.008851813152432442,0.008999999612569809,-0.15710408985614777,-0.15289999544620514,0.21444116822170972,-0.0113,-0.0857,-0.1017,-2.2978467405404412,244.4912,244.9264,9.769186948622782,-1.2517286729319763,-0.6440918328750063,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.279580896038949,-1.116343659788929,-0.6171401623080524,0.00589908874715202,0.004014280521897954,10.218820995897545,452
43.617048146,record,0.2260107547044754,0.0,0.008835891261696815,0.008999999612569809,-0.30004599690437317,-0.15289999544620514,0.21444116822170972,-0.0113,-0.0857,-0.1017,-2.2978467405404412,244.4912,244.9264,9.769186948622782,-1.2517286729319763,-0.6440918328750063,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.279580896038949,-1.116343659788929,-0.6171401623080524,0.00589908874715202,0.004014280521897954,10.218820995897545,452
43.637129141,record,0.2260107547044754,0.0,0.008835891261696815,0.008999999612569809,-0.30004599690437317,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.279962811220646,-1.1165588970696394,-0.6172310648995567,0.04,0.02,10.297706887299691,-1.129331964979293,-0.6263634453248595,0.0069293011479175,0.005037423341897954,10.218820995897545,452
43.657162459,record,0.22597120702266693,0.0,0.008835891261696815,0.008999999612569809,-0.16926108300685883,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.298087621735897,-1.129548849905918,-0.6264543479163638,0.04,0.02,10.29776247437009,-1.129364608846511,-0.6263815514471642,0.00590460562835568,0.004022842170091752,10.218820995897545,453
43.677176772,record,0.22597120702266693,0.0,0.008835891261696815,0.008999999612569809,-0.16926108300685883,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.298087621735897,-1.129548849905918,-0.6264543479163638,0.04,0.02,10.29776247437009,-1.129364608846511,-0.6263815514471642,0.00590460562835568,0.004022842170091752,10.218820995897545,453
43.697202761,record,0.22597120702266693,0.0,0.008835891261696815,0.008999999612569809,-0.16926108300685883,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.298087621735897,-1.129548849905918,-0.6264543479163638,0.04,0.02,10.29776247437009,-1.129364608846511,-0.6263815514471642,0.00590460562835568,0.004022842170091752,10.218820995897545,453
43.717340883,record,0.22597120702266693,0.0,0.008783487603068352,0.008999999612569809,-0.32326409220695496,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.298087621735897,-1.129548849905918,-0.6264543479163638,0.04,0.02,10.29776247437009,-1.129364608846511,-0.6263815514471642,0.00590460562835568,0.004022842170091752,10.218820995897545,453
43.737057046,record,0.22597120702266693,0.0,0.008783487603068352,0.008999999612569809,-0.32326409220695496,-0.15449999272823334,0.21794660104246974,-0.0026,-0.0276,-0.1028,-2.308149719647517,244.8839,245.2929,9.786956342845032,-1.2652007277075759,-0.6533151158918131,10.298087621735897,-1.129548849905918,-0.6264543479163638,0.04,0.02,10.29776247437009,-1.129364608846511,-0.6263815514471642,0.00590460562835568,0.004022842170091752,10.218820995897545,453
43.756966959,record,0.2259020358324051,0.0,0.008783487603068352,0.008999999612569809,-0.17239484190940857,-0.15710000693798065,0.21458560247258457,-0.0023,-0.0256,-0.1046,-2.320472635607105,245.3519,245.7282,9.80642729560778,-1.2802644461586534,-0.6636180949988888,10.317956125158355,-1.144084192585547,-0.6367573270234392,0.04,0.02,10.31768012608793,-1.14392685974286,-0.6366993102860795,0.005998995045905893,0.0041069760166720735,10.218820995897545,454
43.777097842,record,0.2259020358324051,0.0,0.008783487603068352,0.008999999612569809,-0.17239484190940857,-0.15710000693798065,0.21458560247258457,-0.0023,-0.0256,-0.1046,-2.320472635607105,245.3519,245.7282,9.80642729560778,-1.2802644461586534,-0.6636180949988888,10.317956125158355,-1.144084192585547,-0.6367573270234392,0.04,0.02,10.31768012608793,-1.14392685974286,-0.6366993102860795,0.005998995045905893,0.0041069760166720735,10.218820995897545,454
43.79727413,record,0.2259020358324051,0.0,0.008783487603068352,0.008999999612569809,-0.17239484190940857,-0.15710000693798065,0.21458560247258457,-0.0023,-0.0256,-0.1046,-2.320472635607105,245.3519,245.7282,9.80642729560778,-1.2802644461586534,-0.6636180949988888,10.317956125158355,-1.144084192585547,-0.6367573270234392,0.04,0.02,10.31768012608793,-1.14392685974286,-0.6366993102860795,0.005998995045905893,0.0041069760166720735,10.218820995897545,454
43.816997974,record,0.2259020358324051,0.0,0.008833364583551884,0.008999999612569809,-0.3292491137981415,-0.15710000693798065,0.21458560247258457,-0.0023,-0.0256,-0.1046,-2.320472635607105,245.3519,245.7282,9.80642729560778,-1.2802644461586534,-0.6636180949988888,10.317956125158355,-1.144084192585547,-0.6367573270234392,0.04,0.02,10.31768012608793,-1.14392685974286,-0.6366993102860795,0.005998995045905893,0.0041069760166720735,10.218820995897545,454
43.837087213,record,0.2259020358324051,0.0,0.008833364583551884,0.008999999612569809,-0.3292491137981415,-0.15710000693798065,0.21458560247258457,-0.0023,-0.0256,-0.1046,-2.320472635607105,245.3519,245.7282,9.80642729560778,-1.2802644461586534,-0.6636180949988888,10.317956125158355,-1.144084192585547,-0.6367573270234392,0.04,0.02,10.31768012608793,-1.14392685974286,-0.6366993102860795,0.005998995045905893,0.0041069760166720735,10.218820995897545,454
43.856983158,record,0.22586731612682343,0.0,0.008833364583551884,0.008999999612569809,-0.18348319828510284,-0.16349999606609344,0.24512769344766935,-0.0504,-0.2489,-0.108,-2.330649220061622,245.738,246.0882,9.825423630210677,-1.295307556586511,-0.6759410109584767,10.337349628148605,-1.1586116817511645,-0.6490802429830271,0.04,0.02,10.337114989806617,-1.158477208161634,-0.6490338433545243,0.005952359868869447,0.0040597033324895,10.218820995897545,455
43.877219803,record,0.22586731612682343,0.0,0.008833364583551884,0.008999999612569809,-0.18348319828510284,-0.16349999606609344,0.24512769344766935,-0.0504,-0.2489,-0.108,-2.330649220061622,245.738,246.0882,9.825423630210677,-1.295307556586511,-0.6759410109584767,10.337349628148605,-1.1586116817511645,-0.6490802429830271,0.04,0.02,10.337114989806617,-1.158477208161634,-0.6490338433545243,0.005952359868869447,0.0040597033324895,10.218820995897545,455
43.897225345,record,0.22586731612682343,0.0,0.008833364583551884,0.008999999612569809,-0.18348319828510284,-0.16349999606609344,0.24512769344766935,-0.0504,-0.2489,-0.108,-2.330649220061622,245.738,246.0882,9.825423630210677,-1.295307556586511,-0.6759410109584767,10.337349628148605,-1.1586116817511645,-0.6490802429830271,0.04,0.02,10.337114989806617,-1.158477208161634,-0.6490338433545243,0.005952359868869447,0.0040597033324895,10.218820995897545,455
43.917226405,record,0.22586731612682343,0.0,0.008367476984858513,0.008999999612569809,-0.3504262864589691,-0.16349999606609344,0.24512769344766935,-0.0504,-0.2489,-0.108,-2.330649220061622,245.738,246.0882,9.825423630210677,-1.295307556586511,-0.6759410109584767,10.337349628148605,-1.1586116817511645,-0.6490802429830271,0.04,0.02,10.337114989806617,-1.158477208161634,-0.6490338433545243,0.005952359868869447,0.0040597033324895,10.218820995897545,455
43.937080999,record,0.22586731612682343,0.0,0.008367476984858513,0.008999999612569809,-0.3504262864589691,-0.16349999606609344,0.24512769344766935,-0.0504,-0.2489,-0.108,-2.330649220061622,245.738,246.0882,9.825423630210677,-1.295307556586511,-0.6759410109584767,10.337349628148605,-1.1586116817511645,-0.6490802429830271,0.04,0.02,10.337114989806617,-1.158477208161634,-0.6490338433545243,0.005952359868869447,0.0040597033324895,10.218820995897545,455
43.957009539,record,0.22581546008586884,0.0,0.008367476984858513,0.008999999612569809,-0.18623177707195282,-0.17229999601840973,0.21915272281335146,-0.0028,-0.0301,-0.1147,-2.3419227682678145,246.1405,246.4579,9.842899588915555,-1.3094694652293422,-0.6861175954129939,10.355199636773618,-1.1722991205601414,-0.6592568274375443,0.04,0.02,10.35500007139996,-1.1721842429386353,-0.659219687708485,0.005945600940190005,0.004053763626951371,10.218820995897545,456
43.977069727,record,0.22581546008586884,0.0,0.008367476984858513,0.008999999612569809,-0.18623177707195282,-0.17229999601840973,0.21915272281335146,-0.0028,-0.0301,-0.1147,-2.3419227682678145,246.1405,246.4579,9.842899588915555,-1.3094694652293422,-0.6861175954129939,10.355199636773618,-1.1722991205601414,-0.6592568274375443,0.04,0.02,10.35500007139996,-1.1721842429386353,-0.659219687708485,0.005945600940190005,0.004053763626951371,10.218820995897545,456
43.997110251,record,0.22581546008586884,0.0,0.008367476984858513,0.008999999612569809,-0.18623177707195282,-0.17229999601840973,0.21915272281335146,-0.0028,-0.0301,-0.1147,-2.3419227682678145,246.1405,246.4579,9.842899588915555,-1.3094694652293422,-0.6861175954129939,10.355199636773618,-1.1722991205601414,-0.6592568274375443,0.04,0.02,10.35500007139996,-1.1721842429386353,-0.659219687708485,0.005945600940190005,0.004053763626951371,10.218820995897545,456
44.017088269,record,0.2257891148328781,0.0,0.008756160736083984,0.00800000037997961,-0.35567566752433777,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.037208867,record,0.2257891148328781,0.0,0.008756160736083984,0.00800000037997961,-0.35567566752433777,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.057312095,record,0.2257891148328781,0.0,0.008756160736083984,0.00800000037997961,-0.35567566752433777,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.077376794,record,0.2257891148328781,0.0,0.008756160736083984,0.00800000037997961,-0.35567566752433777,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.097087198,record,0.2257891148328781,0.0,0.008756160736083984,0.00800000037997961,-0.35567566752433777,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.117135424,record,0.2257891148328781,0.0,0.006129398941993713,0.00800000037997961,-0.3822549879550934,-0.18330000340938568,0.3908684862780519,-0.9652,0.0175,-0.1174,-2.353841483706118,246.5496,246.831,9.860592974128764,-1.3241247156488003,-0.6973911436191864,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.37310888069362,-1.1863748200371382,-0.6705000930950406,0.005619698092553468,0.0037660540853583476,10.218820995897545,457
44.137161105,record,0.22576111555099487,0.0,0.006129398941993713,0.00800000037997961,-0.19594043493270874,-0.18330000340938568,0.1616425339632026,-0.0366,-0.0181,-0.1088,-2.3609299977645053,246.7787,247.0405,9.874141898220754,-1.335614638536246,-0.7093098590574899,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.38506488105588,-1.1958257978098135,-0.6800911342540328,0.005754956362712394,0.00391217303216681,10.218820995897545,458
44.157261162,record,0.22576111555099487,0.0,0.006129398941993713,0.00800000037997961,-0.19594043493270874,-0.18330000340938568,0.1616425339632026,-0.0366,-0.0181,-0.1088,-2.3609299977645053,246.7787,247.0405,9.874141898220754,-1.335614638536246,-0.7093098590574899,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.38506488105588,-1.1958257978098135,-0.6800911342540328,0.005754956362712394,0.00391217303216681,10.218820995897545,458
44.177357802,record,0.22576111555099487,0.0,0.006129398941993713,0.00800000037997961,-0.19594043493270874,-0.18330000340938568,0.1616425339632026,-0.0366,-0.0181,-0.1088,-2.3609299977645053,246.7787,247.0405,9.874141898220754,-1.335614638536246,-0.7093098590574899,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.38506488105588,-1.1958257978098135,-0.6800911342540328,0.005754956362712394,0.00391217303216681,10.218820995897545,458
44.197137133,record,0.22576111555099487,0.0,0.006129398941993713,0.00800000037997961,-0.19594043493270874,-0.18330000340938568,0.1616425339632026,-0.0366,-0.0181,-0.1088,-2.3609299977645053,246.7787,247.0405,9.874141898220754,-1.335614638536246,-0.7093098590574899,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.38506488105588,-1.1958257978098135,-0.6800911342540328,0.005754956362712394,0.00391217303216681,10.218820995897545,458
44.217418229,record,0.22576111555099487,0.0,0.009585414081811905,0.006000000052154064,-0.37421777844429016,-0.18970000743865967,0.17046756014306674,-2.7282,-0.0277,-0.1086,-2.3717786105445167,247.1321,247.3644,9.886703969902516,-1.3464745946072805,-0.7163983731158772,10.373280243420522,-1.1864738836424618,-0.6705303756437369,0.04,0.02,10.38506488105588,-1.1958257978098135,-0.6800911342540328,0.005754956362712394,0.00391217303216681,10.218820995897545,458
44.237063163,record,0.2257380485534668,0.0,0.009585414081811905,0.006000000052154064,-0.20084218680858612,-0.18970000743865967,0.17046756014306674,-2.7282,-0.0277,-0.1086,-2.3717786105445167,247.1321,247.3644,9.886703969902516,-1.3464745946072805,-0.7163983731158772,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.398220100682815,-1.2065890953316876,-0.6876432527344429,0.00576217982129409,0.003926024931045991,10.218820995897545,459
44.257061222,record,0.2257380485534668,0.0,0.009585414081811905,0.006000000052154064,-0.20084218680858612,-0.18970000743865967,0.17046756014306674,-2.7282,-0.0277,-0.1086,-2.3717786105445167,247.1321,247.3644,9.886703969902516,-1.3464745946072805,-0.7163983731158772,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.398220100682815,-1.2065890953316876,-0.6876432527344429,0.00576217982129409,0.003926024931045991,10.218820995897545,459
44.277022031,record,0.22572959959506989,0.0,0.009585414081811905,0.009999999776482582,-0.21224617958068848,-0.19580000638961792,0.34633180190413976,3.3679,-0.3223,-0.112,-2.3811955632625237,247.4168,247.6197,9.9001800644138,-1.3583375714854906,-0.7272469858958887,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.410446888327563,-1.2166516878612683,-0.6968628224115497,0.0054305209725144825,0.003635494609371003,10.218820995897545,460
44.297220131,record,0.22572959959506989,0.0,0.009585414081811905,0.009999999776482582,-0.21224617958068848,-0.19580000638961792,0.34633180190413976,3.3679,-0.3223,-0.112,-2.3811955632625237,247.4168,247.6197,9.9001800644138,-1.3583375714854906,-0.7272469858958887,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.410446888327563,-1.2166516878612683,-0.6968628224115497,0.0054305209725144825,0.003635494609371003,10.218820995897545,460
44.317157171,record,0.22572959959506989,0.0,0.0067770350724458694,0.009999999776482582,-0.4053593873977661,-0.19580000638961792,0.34633180190413976,3.3679,-0.3223,-0.112,-2.3811955632625237,247.4168,247.6197,9.9001800644138,-1.3583375714854906,-0.7272469858958887,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.410446888327563,-1.2166516878612683,-0.6968628224115497,0.0054305209725144825,0.003635494609371003,10.218820995897545,460
44.337427212,record,0.22572959959506989,0.0,0.0067770350724458694,0.009999999776482582,-0.4053593873977661,-0.19580000638961792,0.34633180190413976,3.3679,-0.3223,-0.112,-2.3811955632625237,247.4168,247.6197,9.9001800644138,-1.3583375714854906,-0.7272469858958887,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.410446888327563,-1.2166516878612683,-0.6968628224115497,0.0054305209725144825,0.003635494609371003,10.218820995897545,460
44.357120716,record,0.22572959959506989,0.0,0.0067770350724458694,0.009999999776482582,-0.4053593873977661,-0.19580000638961792,0.34633180190413976,3.3679,-0.3223,-0.112,-2.3811955632625237,247.4168,247.6197,9.9001800644138,-1.3583375714854906,-0.7272469858958887,10.399982082932938,-1.208114423293979,-0.6895376051404276,0.04,0.02,10.410446888327563,-1.2166516878612683,-0.6968628224115497,0.0054305209725144825,0.003635494609371003,10.218820995897545,460
44.376994664,record,0.2257242500782013,0.0,0.0067770350724458694,0.009999999776482582,-0.20932264626026154,-0.19580000638961792,0.13815562699036527,0.2517,-0.0603,-0.1424,-2.387789251983714,247.6262,247.8095,9.910377503359024,-1.367499412118297,-0.7366639386138956,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.421355830406545,-1.2259348596886326,-0.706942787894112,0.005535652793470449,0.003757465829899545,10.218820995897545,461
44.397079775,record,0.2257242500782013,0.0,0.0067770350724458694,0.009999999776482582,-0.20932264626026154,-0.19580000638961792,0.13815562699036527,0.2517,-0.0603,-0.1424,-2.387789251983714,247.6262,247.8095,9.910377503359024,-1.367499412118297,-0.7366639386138956,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.421355830406545,-1.2259348596886326,-0.706942787894112,0.005535652793470449,0.003757465829899545,10.218820995897545,461
44.417060902,record,0.2257242500782013,0.0,0.009925590828061104,0.009999999776482582,-0.3997758626937866,-0.19580000638961792,0.13815562699036527,0.2517,-0.0603,-0.1424,-2.387789251983714,247.6262,247.8095,9.910377503359024,-1.367499412118297,-0.7366639386138956,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.421355830406545,-1.2259348596886326,-0.706942787894112,0.005535652793470449,0.003757465829899545,10.218820995897545,461
44.437075297,record,0.2257242500782013,0.0,0.009925590828061104,0.009999999776482582,-0.3997758626937866,-0.19580000638961792,0.13815562699036527,0.2517,-0.0603,-0.1424,-2.387789251983714,247.6262,247.8095,9.910377503359024,-1.367499412118297,-0.7366639386138956,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.421355830406545,-1.2259348596886326,-0.706942787894112,0.005535652793470449,0.003757465829899545,10.218820995897545,461
44.457011621,record,0.225678950548172,0.0,0.009925590828061104,0.007000000216066837,-0.2171344757080078,-0.19900000095367432,0.2364870105738951,-2.9409,0.0061,-0.1448,-2.402609352582909,248.0746,248.2186,9.924281074907055,-1.380193617954771,-0.743257627335086,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.434090912386713,-1.2368613574591099,-0.7128431974678373,0.005468669541152606,0.0037083625866068263,10.218820995897545,462
44.477057798,record,0.225678950548172,0.0,0.009925590828061104,0.007000000216066837,-0.2171344757080078,-0.19900000095367432,0.2364870105738951,-2.9409,0.0061,-0.1448,-2.402609352582909,248.0746,248.2186,9.924281074907055,-1.380193617954771,-0.743257627335086,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.434090912386713,-1.2368613574591099,-0.7128431974678373,0.005468669541152606,0.0037083625866068263,10.218820995897545,462
44.497070839,record,0.225678950548172,0.0,0.009925590828061104,0.007000000216066837,-0.2171344757080078,-0.19900000095367432,0.2364870105738951,-2.9409,0.0061,-0.1448,-2.402609352582909,248.0746,248.2186,9.924281074907055,-1.380193617954771,-0.743257627335086,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.434090912386713,-1.2368613574591099,-0.7128431974678373,0.005468669541152606,0.0037083625866068263,10.218820995897545,462
44.517031545,record,0.225678950548172,0.0,0.00844480935484171,0.007000000216066837,-0.4146953225135803,-0.19900000095367432,0.2364870105738951,-2.9409,0.0061,-0.1448,-2.402609352582909,248.0746,248.2186,9.924281074907055,-1.380193617954771,-0.743257627335086,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.434090912386713,-1.2368613574591099,-0.7128431974678373,0.005468669541152606,0.0037083625866068263,10.218820995897545,462
44.537085658,record,0.225678950548172,0.0,0.00844480935484171,0.007000000216066837,-0.4146953225135803,-0.19900000095367432,0.2364870105738951,-2.9409,0.0061,-0.1448,-2.402609352582909,248.0746,248.2186,9.924281074907055,-1.380193617954771,-0.743257627335086,10.424211751502531,-1.2284958437227826,-0.7098031706384459,0.04,0.02,10.434090912386713,-1.2368613574591099,-0.7128431974678373,0.005468669541152606,0.0037083625866068263,10.218820995897545,462
44.557036261,record,0.22568313777446747,0.0,0.00844480935484171,0.009999999776482582,-0.22273482382297516,-0.2093999981880188,0.19947944107550714,2.4583,-0.261,-0.1288,-2.412204639470956,248.3462,248.464,9.93896472071339,-1.3938911743155458,-0.758077727934281,10.453497474384273,-1.2541103033742287,-0.7312169599588314,0.04,0.02,10.449765887234626,-1.2506854916555372,-0.728342319543415,0.005575537838605661,0.003814741043470121,10.218820995897545,463
44.577167832,record,0.22568313777446747,0.0,0.00844480935484171,0.009999999776482582,-0.22273482382297516,-0.2093999981880188,0.19947944107550714,2.4583,-0.261,-0.1288,-2.412204639470956,248.3462,248.464,9.93896472071339,-1.3938911743155458,-0.758077727934281,10.453497474384273,-1.2541103033742287,-0.7312169599588314,0.04,0.02,10.449765887234626,-1.2506854916555372,-0.728342319543415,0.005575537838605661,0.003814741043470121,10.218820995897545,463
44.597260093,record,0.22568313777446747,0.0,0.00844480935484171,0.009999999776482582,-0.22273482382297516,-0.2093999981880188,0.19947944107550714,2.4583,-0.261,-0.1288,-2.412204639470956,248.3462,248.464,9.93896472071339,-1.3938911743155458,-0.758077727934281,10.453497474384273,-1.2541103033742287,-0.7312169599588314,0.04,0.02,10.449765887234626,-1.2506854916555372,-0.728342319543415,0.005575537838605661,0.003814741043470121,10.218820995897545,463
